ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.849045,0,74,74,168,1,grafikon,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.91703,0,75,75,121,1,aggófű,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.649785,0,76,76,196,1,dolgozik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.47438,0,77,77,182,1,nagyszámú,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.798525,0,78,78,56,1,kanalaz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58294,0,79,79,208,1,lélek,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.315605,0,80,80,249,1,kencéz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.915285,0,81,81,1,1,csapdáz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.6729,0,82,82,12,1,gyapot,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71649,0,83,83,64,1,hálózsák,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62753,0,84,84,78,1,törékeny,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89878,0,85,85,77,1,egant,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.153585,0,86,86,7,1,űrlap,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.617985,0,87,87,233,1,templomoz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.488615,0,88,88,190,1,rámáz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.29345,0,89,89,87,1,forrpont,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0495,0,90,90,19,1,tangózik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.420955,0,91,91,4,1,viszonvád,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.752185,0,92,92,5,1,retta,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.04855,0,93,93,32,1,genom,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.818065,0,94,94,152,1,rakódik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.63219,0,95,95,76,1,jegedény,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.53294,0,96,96,51,1,bajuszfű,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.05721,0,97,97,65,1,infimum,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.827445,0,98,98,237,1,forgórész,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.4572,0,99,99,44,1,ingváll,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.705825,0,100,100,129,1,turné,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.867225,0,101,101,223,1,árstop,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.18204,0,102,102,225,1,bajadér,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.733715,0,103,103,123,1,luftballon,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.60288,0,104,104,164,1,kurzivál,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.60316,0,105,105,185,1,gyülemlik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0782,0,106,106,150,1,orront,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7962,0,107,107,178,1,sziszeg,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.845645,0,108,108,59,1,ómagyar,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84335,0,109,109,57,1,lejmol,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.845365,0,110,110,24,1,kosi,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
